Date,name,brand,ean,price,grammage,category,sale,image
2024-02-12,ja! Sonnenblumenöl 1l,ja!,4388844243453.0,1.49,1l,"Öle, Soßen & Gewürze",False,https://img.rewe-static.de/6928242/24677567_digital-image.png
2024-02-12,Meggle Feine Butter 250g,Meggle,40349558.0,2.79,"250g (1 kg = 11,16 €)","Käse, Eier & Molkerei",False,https://img.rewe-static.de/6656935/32203086_digital-image.png
2024-02-12,Galiamelone 1 Stück,,4327475095246.0,2.99,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/0020974/24570188_digital-image.png
2024-02-12,ja! Sonnenblumenmargarine 500g,ja!,4388840014873.0,1.49,"500g (1 kg = 2,98 €)",Vegane Vielfalt,False,https://img.rewe-static.de/5805210/24446710_digital-image.png
2024-02-12,Spitzkohl ca. 1kg,,20482367.0,3.49,"1 Stück ca. 1000 g (1 kg = 3,49 €)",Obst & Gemüse,False,https://img.rewe-static.de/0482366/24569671_digital-image.png
2024-02-12,Zwiebeln 2kg im Netz,,20370428.0,2.39,"2kg (1 kg = 1,20 €)",Obst & Gemüse,False,https://img.rewe-static.de/8481433/31572015_digital-image.png
2024-02-12,Eisbergsalat 1 Stück,,4003721021237.0,1.19,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/0482595/24570316_digital-image.png
2024-02-12,Karotten 1kg,REWE Beste Wahl,4018905555958.0,1.0,1kg,Obst & Gemüse,True,https://img.rewe-static.de/1045111/21288882_digital-image.png
2024-02-12,"Kartoffeln vorwiegend festkochend 2,5kg",,4000874222702.0,2.79,"2,50kg (1 kg = 1,12 €)",Obst & Gemüse,False,https://img.rewe-static.de/8690354/36396209_digital-image.png
2024-02-12,Tafeltrauben hell kernlos 500g,,8906163440009.0,1.79,"500g (1 kg = 3,58 €)",Obst & Gemüse,True,https://img.rewe-static.de/1105044/21306366_digital-image.png
2024-02-12,Rispentomaten ca. 100g,,20475369.0,0.27,"1 Stück ca. 100 g (1 kg = 2,69 €)",Obst & Gemüse,False,https://img.rewe-static.de/0475360/30888821_digital-image.png
2024-02-12,Blumenkohl weiß 1 Stück,,20482336.0,2.99,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/0482331/7361280_digital-image.png
2024-02-12,Orangen 2kg im Netz,,4311527978816.0,3.29,"2kg (1 kg = 1,65 €)",Obst & Gemüse,False,https://img.rewe-static.de/1057917/23270609_digital-image.png
2024-02-12,REWE Bio Zucchini 500g,REWE Bio,24333245.0,2.49,"500g (1 kg = 4,98 €)",Obst & Gemüse,False,https://img.rewe-static.de/2577507/26644840_digital-image.png
2024-02-12,Zitronen 500g im Netz,,4014183152643.0,0.89,"500g (1 kg = 1,78 €)",Obst & Gemüse,False,https://img.rewe-static.de/1073678/21306346_digital-image.png
2024-02-12,Mango vorgereift 1 Stück,,8717428076891.0,2.19,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/8021488/31080554_digital-image.png
2024-02-12,Broccoli 500g,,4049733023043.0,1.11,"500g (1 kg = 2,22 €)",Obst & Gemüse,True,https://img.rewe-static.de/1007433/21403678_digital-image.png
2024-02-13,Zitronen 500g im Netz,,4014183152643.0,0.89,"500g (1 kg = 1,78 €)",International,False,https://img.rewe-static.de/1073678/21306346_digital-image.png
2024-02-13,Bio Karotten 1kg,,4260161011536.0,2.49,1kg,Obst & Gemüse,False,https://img.rewe-static.de/8643777/33601286_digital-image.png
2024-02-13,REWE Bio Eisbergsalat 1 Stück,REWE Bio,27059654.0,2.39,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/7063885/30744502_digital-image.png
2024-02-13,Orangen 2kg im Netz,,4311527978816.0,3.29,"2kg (1 kg = 1,65 €)",International,False,https://img.rewe-static.de/1057917/23270609_digital-image.png
2024-02-13,Bio Aubergine 1 Stück,,28377443.0,1.49,1 Stück,International,False,https://img.rewe-static.de/8002326/31256005_digital-image.png
2024-02-13,ja! Sonnenblumenmargarine 500g,ja!,4388840014873.0,1.49,"500g (1 kg = 2,98 €)",Vegane Vielfalt,False,https://img.rewe-static.de/5805210/24446710_digital-image.png
2024-02-13,"ja! H-Milch 3,5% 1l",ja!,4337256287968.0,0.99,1l,"Käse, Eier & Molkerei",False,https://img.rewe-static.de/3072549/26121037_digital-image.png
2024-02-13,ja! Sonnenblumenmargarine 500g,ja!,4388840014873.0,1.49,"500g (1 kg = 2,98 €)","Käse, Eier & Molkerei",False,https://img.rewe-static.de/5805210/24446710_digital-image.png
2024-02-13,ja! Basmati Reis 1kg,ja!,4337256086370.0,2.99,1000g,Kochen & Backen,False,https://img.rewe-static.de/7087342/27710925_digital-image.png
2024-02-13,Bio Aubergine 1 Stück,,28377443.0,1.49,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/8002326/31256005_digital-image.png
2024-02-13,Meggle Feine Butter 250g,Meggle,40349558.0,2.79,"250g (1 kg = 11,16 €)","Käse, Eier & Molkerei",False,https://img.rewe-static.de/6656935/32203086_digital-image.png
2024-02-13,Galiamelone 1 Stück,,4327475095246.0,2.99,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/0020974/24570188_digital-image.png
2024-02-13,ja! Sonnenblumenöl 1l,ja!,4388844243453.0,1.49,1l,"Öle, Soßen & Gewürze",False,https://img.rewe-static.de/6928242/24677567_digital-image.png
2024-02-13,Spitzkohl ca. 1kg,,20482367.0,3.49,"1 Stück ca. 1000 g (1 kg = 3,49 €)",Obst & Gemüse,False,https://img.rewe-static.de/0482366/24569671_digital-image.png
2024-02-13,Eisbergsalat 1 Stück,,4003721021237.0,1.19,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/0482595/24570316_digital-image.png
2024-02-13,Karotten 1kg,REWE Beste Wahl,4018905555958.0,1.0,1kg,Obst & Gemüse,True,https://img.rewe-static.de/1045111/21288882_digital-image.png
2024-02-13,"Kartoffeln vorwiegend festkochend 2,5kg",,4000874222702.0,2.79,"2,50kg (1 kg = 1,12 €)",Obst & Gemüse,False,https://img.rewe-static.de/8690354/37684201_digital-image.png
2024-02-13,Rispentomaten ca. 100g,,20475369.0,0.27,"1 Stück ca. 100 g (1 kg = 2,69 €)",Obst & Gemüse,False,https://img.rewe-static.de/0475360/30888821_digital-image.png
2024-02-13,Tafeltrauben hell kernlos 500g,,8906163440009.0,1.79,"500g (1 kg = 3,58 €)",Obst & Gemüse,True,https://img.rewe-static.de/1105044/21306366_digital-image.png
2024-02-13,Zwiebeln 2kg im Netz,,20370428.0,2.39,"2kg (1 kg = 1,20 €)",Obst & Gemüse,False,https://img.rewe-static.de/8481433/31572015_digital-image.png
2024-02-13,Blumenkohl weiß 1 Stück,,20482336.0,2.99,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/0482331/7361280_digital-image.png
2024-02-13,REWE Bio Zucchini 500g,REWE Bio,24333245.0,2.49,"500g (1 kg = 4,98 €)",Obst & Gemüse,False,https://img.rewe-static.de/2577507/26644840_digital-image.png
2024-02-13,Zitronen 500g im Netz,,4014183152643.0,0.89,"500g (1 kg = 1,78 €)",Obst & Gemüse,False,https://img.rewe-static.de/1073678/21306346_digital-image.png
2024-02-13,Mango vorgereift 1 Stück,,8717428076891.0,2.19,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/8021488/31080554_digital-image.png
2024-02-13,Broccoli 500g,,4049733023043.0,1.11,"500g (1 kg = 2,22 €)",Obst & Gemüse,True,https://img.rewe-static.de/1007433/21403678_digital-image.png
2024-02-14,Zwiebeln 2kg im Netz,,20370428.0,2.39,"2kg (1 kg = 1,20 €)",Obst & Gemüse,False,https://img.rewe-static.de/8481433/31572015_digital-image.png
2024-02-14,"ja! H-Milch 3,5% 1l",ja!,4337256287968.0,0.99,1l,"Käse, Eier & Molkerei",False,https://img.rewe-static.de/3072549/26121037_digital-image.png
2024-02-14,Meggle Feine Butter 250g,Meggle,40349558.0,2.79,"250g (1 kg = 11,16 €)","Käse, Eier & Molkerei",False,https://img.rewe-static.de/6656935/32203086_digital-image.png
2024-02-14,Bio Aubergine 1 Stück,,28377443.0,1.49,1 Stück,International,False,https://img.rewe-static.de/8002326/31256005_digital-image.png
2024-02-14,Zitronen 500g im Netz,,4014183152643.0,0.89,"500g (1 kg = 1,78 €)",International,False,https://img.rewe-static.de/1073678/21306346_digital-image.png
2024-02-14,Orangen 2kg im Netz,,4311527978816.0,3.29,"2kg (1 kg = 1,65 €)",International,False,https://img.rewe-static.de/1057917/23270609_digital-image.png
2024-02-14,REWE Bio Eisbergsalat 1 Stück,REWE Bio,27059654.0,2.39,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/7063885/30744502_digital-image.png
2024-02-14,Bio Karotten 1kg,,4260161011536.0,2.49,1kg,Obst & Gemüse,False,https://img.rewe-static.de/8643777/33601286_digital-image.png
2024-02-14,Bio Aubergine 1 Stück,,28377443.0,1.49,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/8002326/31256005_digital-image.png
2024-02-14,Galiamelone 1 Stück,,4327475095246.0,2.99,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/0020974/24570188_digital-image.png
2024-02-14,ja! Sonnenblumenmargarine 500g,ja!,4388840014873.0,1.49,"500g (1 kg = 2,98 €)","Käse, Eier & Molkerei",False,https://img.rewe-static.de/5805210/24446710_digital-image.png
2024-02-14,Spitzkohl ca. 1kg,,20482367.0,3.49,"1 Stück ca. 1000 g (1 kg = 3,49 €)",Obst & Gemüse,False,https://img.rewe-static.de/0482366/24569671_digital-image.png
2024-02-14,Zitronen 500g im Netz,,4014183152643.0,0.89,"500g (1 kg = 1,78 €)",Obst & Gemüse,False,https://img.rewe-static.de/1073678/21306346_digital-image.png
2024-02-14,REWE Bio Zucchini 500g,REWE Bio,24333245.0,2.49,"500g (1 kg = 4,98 €)",Obst & Gemüse,False,https://img.rewe-static.de/2577507/26644840_digital-image.png
2024-02-14,Orangen 2kg im Netz,,4311527978816.0,3.29,"2kg (1 kg = 1,65 €)",Obst & Gemüse,False,https://img.rewe-static.de/1057917/23270609_digital-image.png
2024-02-14,Blumenkohl weiß 1 Stück,,20482336.0,2.99,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/0482331/7361280_digital-image.png
2024-02-14,Broccoli 500g,,4049733023043.0,1.11,"500g (1 kg = 2,22 €)",Obst & Gemüse,True,https://img.rewe-static.de/1007433/21403678_digital-image.png
2024-02-14,Tafeltrauben hell kernlos 500g,,8906163440009.0,1.79,"500g (1 kg = 3,58 €)",Obst & Gemüse,True,https://img.rewe-static.de/1105044/21306366_digital-image.png
2024-02-14,Rispentomaten ca. 100g,,20475369.0,0.27,"1 Stück ca. 100 g (1 kg = 2,69 €)",Obst & Gemüse,False,https://img.rewe-static.de/0475360/30888821_digital-image.png
2024-02-14,"Kartoffeln vorwiegend festkochend 2,5kg",,4000874222702.0,2.79,"2,50kg (1 kg = 1,12 €)",Obst & Gemüse,False,https://img.rewe-static.de/8690354/37684201_digital-image.png
2024-02-14,Karotten 1kg,REWE Beste Wahl,4018905555958.0,1.0,1kg,Obst & Gemüse,True,https://img.rewe-static.de/1045111/21288882_digital-image.png
2024-02-14,Eisbergsalat 1 Stück,,4003721021237.0,1.19,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/0482595/24570316_digital-image.png
2024-02-14,Mango vorgereift 1 Stück,,8717428076891.0,2.19,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/8021488/31080554_digital-image.png
2024-02-15,Bio Karotten 1kg,,4260161011536.0,2.49,1kg,Obst & Gemüse,False,https://img.rewe-static.de/8643777/33601286_digital-image.png
2024-02-15,REWE Bio Eisbergsalat 1 Stück,REWE Bio,27059654.0,2.39,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/7063885/30744502_digital-image.png
2024-02-15,Orangen 2kg im Netz,,4311527978816.0,3.29,"2kg (1 kg = 1,65 €)",International,False,https://img.rewe-static.de/1057917/23270609_digital-image.png
2024-02-15,Zitronen 500g im Netz,,4014183152643.0,0.89,"500g (1 kg = 1,78 €)",International,False,https://img.rewe-static.de/1073678/21306346_digital-image.png
2024-02-15,Bio Aubergine 1 Stück,,28377443.0,1.49,1 Stück,International,False,https://img.rewe-static.de/8002326/31256005_digital-image.png
2024-02-15,ja! Basmati Reis 1kg,ja!,4337256086370.0,2.99,1000g,Kochen & Backen,False,https://img.rewe-static.de/7087342/27710925_digital-image.png
2024-02-15,"ja! H-Milch 3,5% 1l",ja!,4337256287968.0,0.99,1l,"Käse, Eier & Molkerei",False,https://img.rewe-static.de/3072549/26121037_digital-image.png
2024-02-15,ja! Sonnenblumenmargarine 500g,ja!,4388840014873.0,1.49,"500g (1 kg = 2,98 €)","Käse, Eier & Molkerei",False,https://img.rewe-static.de/5805210/24446710_digital-image.png
2024-02-15,ja! Sonnenblumenöl 1l,ja!,4388844243453.0,1.49,1l,"Öle, Soßen & Gewürze",False,https://img.rewe-static.de/6928242/24677567_digital-image.png
2024-02-15,Bio Aubergine 1 Stück,,28377443.0,1.49,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/8002326/31256005_digital-image.png
2024-02-15,Meggle Feine Butter 250g,Meggle,40349558.0,2.79,"250g (1 kg = 11,16 €)","Käse, Eier & Molkerei",False,https://img.rewe-static.de/6656935/32203086_digital-image.png
2024-02-15,Galiamelone 1 Stück,,4327475095246.0,2.99,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/0020974/24570188_digital-image.png
2024-02-15,Karotten 1kg,REWE Beste Wahl,4018905555958.0,1.0,1kg,Obst & Gemüse,True,https://img.rewe-static.de/1045111/21288882_digital-image.png
2024-02-15,Spitzkohl ca. 1kg,,20482367.0,3.49,"1 Stück ca. 1000 g (1 kg = 3,49 €)",Obst & Gemüse,False,https://img.rewe-static.de/0482366/24569671_digital-image.png
2024-02-15,Eisbergsalat 1 Stück,,4003721021237.0,1.19,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/0482595/24570316_digital-image.png
2024-02-15,"Kartoffeln vorwiegend festkochend 2,5kg",,4000874222702.0,2.79,"2,50kg (1 kg = 1,12 €)",Obst & Gemüse,False,https://img.rewe-static.de/8690354/37684201_digital-image.png
2024-02-15,Rispentomaten ca. 100g,,20475369.0,0.27,"1 Stück ca. 100 g (1 kg = 2,69 €)",Obst & Gemüse,False,https://img.rewe-static.de/0475360/30888821_digital-image.png
2024-02-15,Tafeltrauben hell kernlos 500g,,8906163440009.0,1.79,"500g (1 kg = 3,58 €)",Obst & Gemüse,True,https://img.rewe-static.de/1105044/21306366_digital-image.png
2024-02-15,Broccoli 500g,,4049733023043.0,1.11,"500g (1 kg = 2,22 €)",Obst & Gemüse,True,https://img.rewe-static.de/1007433/21403678_digital-image.png
2024-02-15,Zwiebeln 2kg im Netz,,20370428.0,2.39,"2kg (1 kg = 1,20 €)",Obst & Gemüse,False,https://img.rewe-static.de/8481433/31572015_digital-image.png
2024-02-15,Orangen 2kg im Netz,,4311527978816.0,3.29,"2kg (1 kg = 1,65 €)",Obst & Gemüse,False,https://img.rewe-static.de/1057917/23270609_digital-image.png
2024-02-15,REWE Bio Zucchini 500g,REWE Bio,24333245.0,2.49,"500g (1 kg = 4,98 €)",Obst & Gemüse,False,https://img.rewe-static.de/2577507/26644840_digital-image.png
2024-02-15,Zitronen 500g im Netz,,4014183152643.0,0.89,"500g (1 kg = 1,78 €)",Obst & Gemüse,False,https://img.rewe-static.de/1073678/21306346_digital-image.png
2024-02-15,Mango vorgereift 1 Stück,,8717428076891.0,2.19,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/8021488/31080554_digital-image.png
2024-02-15,Blumenkohl weiß 1 Stück,,20482336.0,2.99,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/0482331/7361280_digital-image.png
2024-02-16,Galiamelone 1 Stück,,4327475095246.0,2.99,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/0020974/24570188_digital-image.png
2024-02-16,Bio Aubergine 1 Stück,,28377443.0,1.49,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/8002326/31256005_digital-image.png
2024-02-16,Bio Karotten 1kg,,4260161011536.0,2.49,1kg,Obst & Gemüse,False,https://img.rewe-static.de/8643777/33601286_digital-image.png
2024-02-16,REWE Bio Eisbergsalat 1 Stück,REWE Bio,27059654.0,2.39,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/7063885/30744502_digital-image.png
2024-02-16,Orangen 2kg im Netz,,4311527978816.0,3.29,"2kg (1 kg = 1,65 €)",International,False,https://img.rewe-static.de/1057917/23270609_digital-image.png
2024-02-16,Bio Aubergine 1 Stück,,28377443.0,1.49,1 Stück,International,False,https://img.rewe-static.de/8002326/31256005_digital-image.png
2024-02-16,Meggle Feine Butter 250g,Meggle,40349558.0,2.79,"250g (1 kg = 11,16 €)","Käse, Eier & Molkerei",False,https://img.rewe-static.de/6656935/32203086_digital-image.png
2024-02-16,"ja! H-Milch 3,5% 1l",ja!,4337256287968.0,0.99,1l,"Käse, Eier & Molkerei",False,https://img.rewe-static.de/3072549/26121037_digital-image.png
2024-02-16,ja! Sonnenblumenmargarine 500g,ja!,4388840014873.0,1.49,"500g (1 kg = 2,98 €)","Käse, Eier & Molkerei",False,https://img.rewe-static.de/5805210/24446710_digital-image.png
2024-02-16,Zwiebeln 2kg im Netz,,20370428.0,2.39,"2kg (1 kg = 1,20 €)",Obst & Gemüse,False,https://img.rewe-static.de/8481433/31572015_digital-image.png
2024-02-16,Zitronen 500g im Netz,,4014183152643.0,0.89,"500g (1 kg = 1,78 €)",International,False,https://img.rewe-static.de/1073678/21306346_digital-image.png
2024-02-16,ja! Sonnenblumenöl 1l,ja!,4337256750509.0,1.49,1l,"Öle, Soßen & Gewürze",False,https://img.rewe-static.de/6928242/24677567_digital-image.png
2024-02-16,Spitzkohl ca. 1kg,,20482367.0,3.49,"1 Stück ca. 1000 g (1 kg = 3,49 €)",Obst & Gemüse,False,https://img.rewe-static.de/0482366/24569671_digital-image.png
2024-02-16,Zitronen 500g im Netz,,4014183152643.0,0.89,"500g (1 kg = 1,78 €)",Obst & Gemüse,False,https://img.rewe-static.de/1073678/21306346_digital-image.png
2024-02-16,REWE Bio Zucchini 500g,REWE Bio,24333245.0,2.49,"500g (1 kg = 4,98 €)",Obst & Gemüse,False,https://img.rewe-static.de/2577507/26644840_digital-image.png
2024-02-16,Orangen 2kg im Netz,,4311527978816.0,3.29,"2kg (1 kg = 1,65 €)",Obst & Gemüse,False,https://img.rewe-static.de/1057917/23270609_digital-image.png
2024-02-16,Blumenkohl weiß 1 Stück,,20482336.0,2.99,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/0482331/7361280_digital-image.png
2024-02-16,Broccoli 500g,,4049733023043.0,1.11,"500g (1 kg = 2,22 €)",Obst & Gemüse,True,https://img.rewe-static.de/1007433/21403678_digital-image.png
2024-02-16,Tafeltrauben hell kernlos 500g,,8906163440009.0,1.79,"500g (1 kg = 3,58 €)",Obst & Gemüse,True,https://img.rewe-static.de/1105044/21306366_digital-image.png
2024-02-16,Rispentomaten ca. 100g,,20475369.0,0.27,"1 Stück ca. 100 g (1 kg = 2,69 €)",Obst & Gemüse,False,https://img.rewe-static.de/0475360/30888821_digital-image.png
2024-02-16,"Kartoffeln vorwiegend festkochend 2,5kg",,4000874222702.0,2.79,"2,50kg (1 kg = 1,12 €)",Obst & Gemüse,False,https://img.rewe-static.de/8690354/37684201_digital-image.png
2024-02-16,Karotten 1kg,REWE Beste Wahl,4018905555958.0,1.0,1kg,Obst & Gemüse,True,https://img.rewe-static.de/1045111/21288882_digital-image.png
2024-02-16,Eisbergsalat 1 Stück,,4003721021237.0,1.19,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/0482595/24570316_digital-image.png
2024-02-16,Mango vorgereift 1 Stück,,8717428076891.0,2.19,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/8021488/31080554_digital-image.png
2024-02-18,Bio Aubergine 1 Stück,,28377443.0,1.49,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/8002326/31256005_digital-image.png
2024-02-18,Bio Karotten 1kg,,4260161011536.0,2.49,1kg,Obst & Gemüse,False,https://img.rewe-static.de/8643777/33601286_digital-image.png
2024-02-18,REWE Bio Eisbergsalat 1 Stück,REWE Bio,27059654.0,2.39,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/7063885/30744502_digital-image.png
2024-02-18,Zitronen 500g im Netz,,4014183152643.0,0.89,"500g (1 kg = 1,78 €)",International,False,https://img.rewe-static.de/1073678/21306346_digital-image.png
2024-02-18,Orangen 2kg im Netz,,4311527978816.0,3.29,"2kg (1 kg = 1,65 €)",International,False,https://img.rewe-static.de/1057917/23270609_digital-image.png
2024-02-18,ja! Basmati Reis 1kg,ja!,4337256086370.0,2.99,1000g,Kochen & Backen,False,https://img.rewe-static.de/7087342/27710925_digital-image.png
2024-02-18,Meggle Feine Butter 250g,Meggle,40349558.0,2.79,"250g (1 kg = 11,16 €)","Käse, Eier & Molkerei",False,https://img.rewe-static.de/6656935/32203086_digital-image.png
2024-02-18,"ja! H-Milch 3,5% 1l",ja!,4337256287968.0,0.99,1l,"Käse, Eier & Molkerei",False,https://img.rewe-static.de/3072549/26121037_digital-image.png
2024-02-18,ja! Sonnenblumenmargarine 500g,ja!,4388840014873.0,1.49,"500g (1 kg = 2,98 €)","Käse, Eier & Molkerei",False,https://img.rewe-static.de/5805210/24446710_digital-image.png
2024-02-18,ja! Sonnenblumenöl 1l,ja!,4337256750509.0,1.49,1l,"Öle, Soßen & Gewürze",False,https://img.rewe-static.de/6928242/24677567_digital-image.png
